id,phoneme,time,duration,F0,F1,F2,F3,F4,F5
1,e,2.0301764960937407,0.09077753193915727,122.44550689571238,358.51920202785993,1833.106021371711,2414.63801269949,3357.1906520050657,3752.0248710526625
1,e,2.040176496093741,0.09077753193915727,123.39027156954658,362.2684737016271,1859.616787803797,2458.1129558824414,3364.3452377813414,3794.0444974039997
1,e,2.0501764960937408,0.09077753193915727,124.38982055961633,362.2660467119297,1890.218405902247,2496.7845085466224,3362.0559037225344,3801.950550491013
1,e,2.060176496093741,0.09077753193915727,125.31048830384849,359.55928625375077,1906.5836593385316,2519.1301501927956,3383.439999986513,3820.9774813985982
1,e,2.0701764960937408,0.09077753193915727,126.09556705444994,351.9828737317574,1894.26397027744,2516.5416914516886,3424.628128683956,3826.082166875021
1,e,2.080176496093741,0.09077753193915727,126.9144683089309,355.70490867260855,1884.8109727381923,2542.6499947041384,3411.2644203771174,3872.530833206645
1,e,2.090176496093741,0.09077753193915727,127.82768175917786,355.6581239824278,1860.620169988393,2559.272366921396,3419.4316737531353,3917.9270436465013
1,e,2.100176496093741,0.09077753193915727,128.50617141279793,361.79931733797287,1829.532899426203,2552.5801566353352,3462.9356778623514,3912.1577374455437
1,e,2.110176496093741,0.09077753193915727,128.4684577258505,348.5017552751105,1802.6172895132713,2554.6738317285167,3474.19552524914,3913.362630165968
1,e,2.120176496093741,0.09077753193915727,127.44761438395285,303.7341968526756,1823.171172025235,2511.751287924523,3416.1383498151245,3937.3094530133876
2,a,4.088301379022297,0.10218672994243949,124.92498454604248,493.5371209249047,1663.9212209159996,2463.106611424571,3473.7380114463053,3872.309335722308
2,a,4.098301379022296,0.10218672994243949,120.11173284966124,495.9075754603126,1632.0017101328779,2447.5716926242794,3419.4570050699963,3836.279829858805
2,a,4.108301379022297,0.10218672994243949,116.67685712140974,511.90981186260615,1599.3269874587788,2417.503397897618,3370.455623986289,3825.3226990031144
2,a,4.118301379022297,0.10218672994243949,115.05687989288145,567.3540104926351,1582.7185897042434,2418.296420708894,3316.167215357486,3776.25412637539
2,a,4.128301379022297,0.10218672994243949,114.25670753952505,560.1286930113075,1601.1339545645365,2424.9145292475487,3411.6127090600394,3817.5768655952393
2,a,4.1383013790222964,0.10218672994243949,114.22698596709185,546.6284518006635,1590.9197432846338,2466.3191989740853,3473.867277506976,3829.9220980819905
2,a,4.148301379022297,0.10218672994243949,114.82988839527326,539.9241251259748,1599.7578073277612,2487.8981056352995,3495.5477521334838,3821.3441992501284
2,a,4.158301379022297,0.10218672994243949,116.08932890379506,519.7719668369796,1590.161154394951,2490.743008976847,3537.300865234061,3866.676707793292
2,a,4.168301379022297,0.10218672994243949,116.91906281821556,486.8349983641959,1549.0998158796551,2376.625063778028,3527.2277867637044,3877.126539648575
2,a,4.1783013790222965,0.10218672994243949,117.2279769744307,456.8414057322476,1557.0827371766004,2444.9279685950196,3641.871613636705,4096.789401081788
2,a,4.188301379022297,0.10218672994243949,117.04292353675224,412.7628155504406,1729.3784750621626,2504.177954018689,3838.569803920317,4373.133566486769
3,\ef,6.103884644019069,0.10218672994243949,120.79843250577146,436.6512327539263,1690.2155521059403,2178.371059362683,3438.744032280476,3838.0230553719744
3,\ef,6.113884644019069,0.10218672994243949,120.1327838520809,447.64306969266,1698.128323563365,2204.057805515484,3498.2257267825885,3888.048081507629
3,\ef,6.1238846440190695,0.10218672994243949,118.17080030910576,454.5308642391494,1720.3849427033865,2251.203905413249,3476.7097714339084,3857.8435208771148
3,\ef,6.133884644019069,0.10218672994243949,116.70026067343757,461.8948349705798,1707.9968226941796,2237.806787915704,3370.813473594903,3701.4720773284603
3,\ef,6.143884644019069,0.10218672994243949,115.93963446741978,465.51159799344435,1715.9738999724145,2182.450448258594,3292.31758470537,3699.4820010572257
3,\ef,6.153884644019069,0.10218672994243949,115.49075919734446,463.122906086434,1699.578042650547,2173.0589677644152,3325.475446708834,3711.5289729700344
3,\ef,6.1638846440190695,0.10218672994243949,115.20099216170581,482.3669548420024,1671.7664477447445,2180.414871131494,3252.351191181354,3723.3422498271084
3,\ef,6.173884644019069,0.10218672994243949,114.86532364150604,507.89052609263774,1645.5097136148793,2233.540873701265,3331.808359407268,3764.336111362258
3,\ef,6.183884644019069,0.10218672994243949,114.59976713402848,537.9107755032343,1550.0368276234776,2248.386591315875,3359.0181947821807,3809.7755139243995
3,\ef,6.193884644019069,0.10218672994243949,114.47276717519443,552.6801040285455,1474.0961684766794,2352.9794204814057,3584.7283234188662,3877.3973964809766
3,\ef,6.20388464401907,0.10218672994243949,114.35701529878136,560.9098086734018,1360.5397266860737,2391.085688068845,3544.057108914999,3900.9753473035903
4,o,8.176136708503899,0.1537761470007588,121.76544820989966,383.62184243943744,1059.2513866094632,2418.773618705752,3377.492574769811,3912.973183151711
4,o,8.186136708503899,0.1537761470007588,119.54328320368522,395.7974141186101,978.9789127176606,2382.5561731390244,3356.169043515926,3903.348599860356
4,o,8.196136708503898,0.1537761470007588,116.7198015533275,396.6195601249671,941.7645108583141,2456.2765444457323,3375.7860897691917,3954.337688400695
4,o,8.206136708503898,0.1537761470007588,114.54922330296178,417.2680139491692,915.8707214683585,2427.6765817252585,3407.656740874271,3935.419639266235
4,o,8.2161367085039,0.1537761470007588,113.63606518736603,406.69177236181434,914.6940754689529,2475.768190646871,3467.1087383259005,3871.2502256730822
4,o,8.2261367085039,0.1537761470007588,113.46943318238604,386.894114509159,901.6897616840239,2514.034318293554,3414.9868256972904,3835.2686391238944
4,o,8.2361367085039,0.1537761470007588,113.49475540541538,390.7789770637398,871.673982785213,2419.863770656699,3406.0190695816295,3909.369668004877
4,o,8.246136708503899,0.1537761470007588,113.46356497590179,397.0690538017628,868.7013694212463,2473.462027046136,3454.9839496538757,3805.9298015218656
4,o,8.256136708503899,0.1537761470007588,113.4225006343051,397.6878211741467,881.7362421396186,2509.8049427851806,3462.223174915187,3834.6574549668703
4,o,8.266136708503899,0.1537761470007588,113.70411118059718,416.42403654295686,852.0420860260925,2508.3690833194323,3501.0875836079326,3866.1977151445344
4,o,8.276136708503898,0.1537761470007588,114.35694269855102,421.2240122008102,831.7923906042213,2547.2886317353705,3498.667585112796,3862.049282975817
4,o,8.286136708503898,0.1537761470007588,114.9182721758659,440.6868871988409,775.1136813289003,2563.436745098783,3537.5459466253465,3869.4868435800463
4,o,8.2961367085039,0.1537761470007588,115.255795838873,423.2697178912089,748.7715335574164,2575.946378350477,3537.6426552956823,3894.7535807425456
4,o,8.3061367085039,0.1537761470007588,115.58809140598252,400.685049841568,730.8244207743743,2585.0681099842836,3533.329348175404,3883.1580107649897
4,o,8.3161367085039,0.1537761470007588,116.01787486326282,394.2113347788787,719.3469206729061,2585.6756503537,3575.3496475102925,3941.0898996503915
4,o,8.326136708503899,0.1537761470007588,116.3717367817479,402.42863396301317,685.1789877485666,2605.9323943457075,3591.1461936626374,3953.341164487253
5,a,10.290315477274655,0.12004460507801085,124.03207379871489,563.1336830961277,1542.8303020818182,2505.4512417771402,3524.9445528298356,4029.8120620701116
5,a,10.300315477274655,0.12004460507801085,122.49759591514544,606.1852881985052,1542.3033443914987,2509.65069358038,3793.4214351136943,3928.3204251276975
5,a,10.310315477274655,0.12004460507801085,120.09033777629885,613.9122070624425,1511.0835634947991,2443.927984712088,3751.046311139363,3896.2232476593394
5,a,10.320315477274654,0.12004460507801085,118.70338970875629,616.4342656359378,1489.2767977030373,2378.906220514519,3697.7381983318446,3917.573880482345
5,a,10.330315477274656,0.12004460507801085,118.55758862932458,635.5931385416773,1485.9748080809038,2426.6665788692994,3826.830918019913,3991.4084669532153
5,a,10.340315477274656,0.12004460507801085,119.32208223144293,622.8203735233317,1486.0032380110833,2413.9854317727345,3787.219907687852,3936.39723898151
5,a,10.350315477274656,0.12004460507801085,119.98396079278447,608.3644776744616,1494.1969272315648,2413.2039679832337,3759.1241352378784,3921.1001396642805
5,a,10.360315477274655,0.12004460507801085,120.32833212980051,593.0157938282478,1505.3667056286438,2386.012338663904,3792.625935792455,3993.0681194537137
5,a,10.370315477274655,0.12004460507801085,120.3411645363644,569.6448317002026,1540.1206915818614,2368.281664854842,3803.0060500368263,4022.722836747249
5,a,10.380315477274655,0.12004460507801085,119.96822744210769,563.0952398847514,1579.0270209451512,2450.326568083452,3801.0054954004113,4037.1069420705367
5,a,10.390315477274655,0.12004460507801085,119.44401259259104,558.8188602341845,1618.6481164661293,2549.489596225404,3798.80528331159,4180.300730111778
5,a,10.400315477274654,0.12004460507801085,118.95503166336943,559.9430272527243,1633.902388619243,2579.605752307072,3850.1823227323525,4354.674143324492
5,a,10.410315477274656,0.12004460507801085,118.83574760554721,568.2989618624332,1748.768972435365,2947.338191891429,3777.545559306571,4568.65595998063
6,\at,10.57306516692121,0.03968416696793753,124.84504730685302,354.9598680942997,1769.8639247422082,2709.846624545158,3638.4766045609217,4582.2475688644545
6,\at,10.58306516692121,0.03968416696793753,121.64127682776748,345.03915062309073,1731.2007354508885,2702.116841812471,3588.662598083218,4599.476221009541
6,\at,10.59306516692121,0.03968416696793753,119.10135979893127,337.92912158122556,1715.1648312242744,2632.643820250169,3589.9303064462765,4422.492167639472
6,\at,10.60306516692121,0.03968416696793753,117.39995510577576,346.24979344094055,1734.0207468659578,2772.8980015931397,3586.754669675551,4488.391805688398
7,a,12.234704964846616,0.06795913593259328,109.72342097769541,664.7355405338475,1236.6827644549733,2214.1666407604844,3421.2607451899767,4480.668518909818
7,a,12.244704964846616,0.06795913593259328,110.18344967880604,661.2793700502722,1262.4175654068183,2247.723661629503,3405.0583437901732,4553.651610640486
7,a,12.254704964846615,0.06795913593259328,111.16190914975856,688.3926981409522,1291.7048010083167,2300.9170173931816,3514.874635150216,4356.317544421606
7,a,12.264704964846615,0.06795913593259328,112.3633835562324,672.1154608276664,1292.5668203834205,2287.684134922829,3524.015992715575,4298.540437960853
7,a,12.274704964846617,0.06795913593259328,113.68905726842888,626.2428127183086,1333.3271906050206,2299.1892431120496,3463.8393055436213,4221.309157858602
7,a,12.284704964846616,0.06795913593259328,114.82228645948021,584.4944781933399,1314.3573840296513,2312.765243191619,3474.0582056750086,4248.741524282668
7,a,12.294704964846616,0.06795913593259328,115.3067293536689,557.9283485462531,1259.2985509693458,2355.581627057941,3508.8980730887833,4242.8164010685305
8,\at,12.443542893515387,0.05258152123251669,118.71081583806621,425.06856881296204,1370.6825339352376,2168.3370838839683,3354.454653213589,3835.9878748144906
8,\at,12.453542893515387,0.05258152123251669,117.47766428924398,423.75685914879057,1440.4112205591282,2228.8720209806725,3343.583119531424,3839.15956376108
8,\at,12.463542893515386,0.05258152123251669,116.18973096099509,409.19219667601465,1529.8959282565027,2277.2592939294873,3267.607252889263,3771.0955320498256
